customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debt_to_income,employment_group_mid,employment_group_high,employment_group_very_high
2152630,5,6410.871096,24303.80399,90415.64207,4,564,0.0709044469433363,True,False,False
2592025,5,7595.629034,32128.76588,118629.7689,4,646,0.0640280184681368,True,False,False
5099808,3,3311.524905,15610.45432,77575.55722,3,603,0.042687735978598235,True,False,False
8819083,4,3463.28979,17419.9279,73872.41814,6,576,0.04688204173087328,False,True,False
7290681,5,4992.307979,20320.19944,67797.73406,4,494,0.07363532200916746,True,False,False
6901345,3,5281.352243,16411.51801,79905.09892,1,409,0.06609530949066998,False,False,False
1062689,5,2839.99453,16392.69981,62035.62379,5,586,0.045780059206204045,True,False,False
1710641,4,7105.884383,27241.41097,110305.6891,4,455,0.06441992648772636,True,False,False
1108441,5,4457.616048,20573.89764,81733.30642,4,680,0.054538550356617276,True,False,False
1467134,4,2608.798997,11177.43742,39682.19883,1,480,0.06574229941682896,False,False,False
4800423,4,4221.833671,16128.47822,71658.90999,6,669,0.05891568364058506,False,True,False
7506533,5,7516.613946,34431.28513,110858.505,3,659,0.06780367411593725,True,False,False
6157630,4,4042.860846,23300.21687,83003.13943,0,563,0.04870732449113582,False,False,False
6235599,4,941.5106456,8122.781642,34944.95357,4,628,0.02694267839600967,True,False,False
8004391,3,4449.96214,10433.12752,53273.79013,2,610,0.08353004599712342,False,False,False
6682975,5,6817.101585,24483.45478,79884.16092,3,610,0.08533733729552455,True,False,False
3187932,5,3380.406841,17820.22804,65263.28592,5,653,0.051796454826741584,True,False,False
1467134,4,2608.798997,11177.43742,39682.19883,1,480,0.06574229941682896,False,False,False
7117713,5,4994.791798,17122.52063,64268.63935,3,498,0.07771740383048892,True,False,False
1117952,5,4582.245977,14674.60847,52214.19696,3,681,0.08775862205657102,True,False,False
4358774,5,6325.816155,24839.48271,83250.84105,4,601,0.07598501198565369,True,False,False
2193028,5,7607.008155,25712.93271,93765.18498,2,571,0.08112827971941361,False,False,False
8678499,5,4775.099192,19690.09735,75842.65529,3,608,0.06296060144178003,True,False,False
3660028,5,4965.810848,30024.22504,85167.37624,5,659,0.05830649090335297,True,False,False
1744935,5,2787.69516,12668.33199,51504.7556,5,626,0.05412500510923695,True,False,False
4611592,5,4513.667807,19724.75874,75781.92412,3,498,0.05956127215578015,True,False,False
6381573,5,3848.509319,18052.44355,60919.57161,4,587,0.06317361099709808,True,False,False
4953208,5,2672.449283,16875.53832,63734.25641,5,623,0.0419311283057613,True,False,False
4512115,5,6383.483031,33554.64978,95897.73625,5,609,0.06656552365697788,True,False,False
7501010,5,4717.911867,22967.00779,90521.28125,4,520,0.05211936686987625,True,False,False
6513386,5,3849.738554,15514.29884,52718.45681,3,638,0.07302449250126296,True,False,False
1410427,5,2514.722735,23228.55773,66592.36868,5,608,0.03776292666632924,True,False,False
2193028,5,7607.008155,25712.93271,93765.18498,2,571,0.08112827971941361,False,False,False
1284687,4,3074.230112,12618.12469,56532.31491,5,688,0.05438005001023228,True,False,False
5387191,5,4638.233339,24676.74922,74116.91057,1,623,0.06257996054246491,False,False,False
4260463,4,5713.43439,21401.27554,81627.55137,3,533,0.06999394559935089,True,False,False
1514916,5,5059.539885,21233.54647,76312.27643,4,570,0.06630047119143449,True,False,False
6858809,5,3381.351037,16392.72631,64233.7918,4,569,0.05264131140705911,True,False,False
7097110,5,4141.358322,19931.94559,70036.44562,2,648,0.05913147483911392,False,False,False
8669957,3,3683.060009,11960.33372,58451.98177,2,711,0.06301001090933585,False,False,False
4457453,4,4473.086801,17921.78682,75332.02695,1,695,0.0593782881213181,False,False,False
3769733,5,4764.435819,17874.86079,70500.97312,4,528,0.06757971710391053,True,False,False
6770159,3,4393.697084,13448.54123,63134.42279,3,667,0.0695927338817126,True,False,False
4512115,5,6383.483031,33554.64978,95897.73625,5,609,0.06656552365697788,True,False,False
8651006,5,4713.502539,21925.40346,75485.17898,2,624,0.062442755024120104,False,False,False
4512115,5,6383.483031,33554.64978,95897.73625,5,609,0.06656552365697788,True,False,False
4325422,5,4046.284029,22803.64959,84109.29886,3,549,0.04810745165923976,True,False,False
8597370,5,5143.811559,22191.9761,77353.78186,3,637,0.06649722140682934,True,False,False
8072278,5,3761.656352,18695.83928,66585.63071,3,627,0.05649351537095323,True,False,False
3303160,5,4464.116034,24670.83117,82270.30656,3,512,0.05426157043360846,True,False,False
6683873,5,5761.369522,21578.27967,75066.29165,3,614,0.07675042146563797,True,False,False
3539941,4,3837.164141,11193.75899,47236.73586,3,503,0.08123262691928096,True,False,False
5514855,5,4164.953413,21207.42319,78054.61292,7,655,0.053359478154977956,False,True,False
1934140,3,6552.815028,22009.50846,99488.21807,3,546,0.06586523665937441,True,False,False
2324728,4,5628.249015,19169.28645,84612.28468,4,755,0.0665181071080375,True,False,False
3597549,4,3743.193167,19444.13833,87943.17233,6,667,0.042563772352377224,False,True,False
3125985,3,4590.852814,14624.39601,78424.67328,3,512,0.058538373473476325,True,False,False
8170825,4,2252.008559,7205.977999,36597.13759,6,581,0.06153510102974149,False,True,False
6521649,5,5168.749054,21174.21566,74668.15508,3,594,0.06922293779004135,True,False,False
3696825,4,5908.750193,27660.23928,100731.1048,1,574,0.05865864575526823,False,False,False
4958127,5,5742.279911,22148.8414,83127.52573,2,591,0.0690779601650968,False,False,False
1339769,5,3997.456304,23694.19012,82346.49797,5,653,0.04854433889169556,True,False,False
5294135,5,3610.069746,15620.71465,47335.58708,4,561,0.07626544780988487,True,False,False
5387191,5,4638.233339,24676.74922,74116.91057,1,623,0.06257996054246491,False,False,False
3584871,5,6967.346468,25887.47916,89398.12274,4,506,0.07793616078788815,True,False,False
2505345,5,4864.976346,19722.4911,72277.30041,4,550,0.0673098790132303,True,False,False
1117952,5,4582.245977,14674.60847,52214.19696,3,681,0.08775862205657102,True,False,False
5010492,4,3195.493489,10320.39878,47675.73526,5,685,0.06702557331467152,True,False,False
7234052,5,6081.739491,30779.66221,97838.77326,3,568,0.06216083142046542,True,False,False
7260202,5,4339.053991,16465.7152,65467.52026,4,510,0.0662779646115773,True,False,False
5866816,4,6101.814404,18472.06586,84116.51034,5,718,0.07254003262066376,True,False,False
3938321,5,5877.142211,26659.05764,86183.41732,6,579,0.06819342274602672,False,True,False
5201937,4,4259.647669,19342.44415,88285.75856,4,623,0.048248412184226694,True,False,False
2283883,3,1629.960413,5889.843826,25711.76734,2,668,0.06339355795524246,False,False,False
5802906,5,7600.863137,27092.91555,95113.3953,3,675,0.0799136978868843,True,False,False
7285079,5,3842.814785,27507.95962,96788.70176,6,570,0.03970313388982892,False,True,False
5674473,5,5166.789359,30758.14262,89335.8922,4,602,0.057835537674296604,True,False,False
3686674,5,3583.057273,19766.16806,69474.30661,3,551,0.05157384719380936,True,False,False
7716639,5,3415.130519,15428.57068,65315.6594,5,498,0.052286550428671016,True,False,False
6078487,5,4671.814888,15355.88447,54367.11999,4,599,0.08593088780239433,True,False,False
7782134,5,5135.697135,17439.63856,61662.19356,3,580,0.0832876165847513,True,False,False
4660514,5,4543.508548,27121.53114,101483.2702,6,610,0.04477101042413984,False,True,False
6393811,4,4857.797385,20463.84157,72367.55886,2,551,0.06712672724525283,False,False,False
4612284,4,3976.583011,16262.24358,60513.41862,1,559,0.06571406973338173,False,False,False
5935610,5,3838.979905,17987.11053,69364.65894,6,523,0.05534489700757693,False,True,False
1886987,3,6792.127351,22027.17376,99175.72111,3,597,0.06848578739817343,True,False,False
8490683,4,3187.787229,13178.68488,51857.87714,1,557,0.06147161057892853,False,False,False
5890405,5,4981.683281,21408.62267,68945.14754,4,618,0.0722557490809599,True,False,False
6533975,5,3440.109034,18987.95328,61788.59979,2,640,0.05567546514554218,False,False,False
2072297,5,3164.844122,12915.3259,38509.12744,4,576,0.08218425948318502,True,False,False
1415941,4,6047.683247,23890.10612,89006.05388,1,579,0.06794687533449831,False,False,False
1886987,3,6792.127351,22027.17376,99175.72111,3,597,0.06848578739817343,True,False,False
1657469,5,1611.483787,7700.811384,27939.19084,2,547,0.05767825547377234,False,False,False
7273820,5,4142.745291,21820.94088,75350.08916,4,550,0.0549799653481923,True,False,False
8683187,5,4638.03974,17138.74288,57686.68647,4,504,0.08040052261299521,True,False,False
8083037,5,4813.626959,24927.42196,82082.3233,4,642,0.058643892685722745,True,False,False
6901345,3,5281.352243,16411.51801,79905.09892,1,409,0.06609530949066998,False,False,False
1052192,4,6144.471936,20930.042,85548.94352,4,658,0.07182405396465848,True,False,False
6130948,5,4364.100628,26212.19911,78498.86121,3,559,0.05559444507513512,True,False,False
6235599,4,941.5106456,8122.781642,34944.95357,4,628,0.02694267839600967,True,False,False
4190772,5,3076.667036,14208.61977,56658.2276,5,558,0.05430221110552353,True,False,False
1366766,5,4252.76052,21248.17432,77397.40207,4,723,0.05494707065430575,True,False,False
7875536,5,4445.297537,19977.25969,70331.54033,5,678,0.06320489379505105,True,False,False
5890405,5,4981.683281,21408.62267,68945.14754,4,618,0.0722557490809599,True,False,False
5150971,4,1750.854887,7792.681291,37608.07056,4,657,0.04655529680010258,True,False,False
1648023,5,2911.117016,13437.47174,44683.04084,5,534,0.06515037833759033,True,False,False
2137063,5,4849.647193,18971.00109,72417.71413,4,494,0.06696769224577015,True,False,False
6858809,5,3381.351037,16392.72631,64233.7918,4,569,0.05264131140705911,True,False,False
8408425,5,4073.327314,23564.86026,83105.19554,5,606,0.049014111422665936,True,False,False
5213134,4,3965.008957,25669.27773,99837.63564,6,632,0.03971457188046045,False,True,False
8087818,5,5225.747016,20635.1915,73388.85097,5,680,0.07120627924991207,True,False,False
8019493,4,6385.692022,26030.90423,105021.1982,5,607,0.06080383895296293,True,False,False
4427744,5,5541.820831,27788.11006,83222.11189,4,688,0.06659072577159517,True,False,False
3696825,4,5908.750193,27660.23928,100731.1048,1,574,0.05865864575526823,False,False,False
6615691,5,4031.462782,22986.02165,76205.73572,4,620,0.05290235366026331,True,False,False
8669957,3,3683.060009,11960.33372,58451.98177,2,711,0.06301001090933585,False,False,False
2685945,5,5827.699094,26595.77806,88404.12011,2,579,0.06592112547185217,False,False,False
8669957,3,3683.060009,11960.33372,58451.98177,2,711,0.06301001090933585,False,False,False
2264619,5,4110.596342,15817.48591,59976.81892,3,636,0.06853641816987516,True,False,False
3073528,5,5772.629333,28959.12492,84333.16487,2,483,0.06845028692921151,False,False,False
4268157,5,5573.507296,19740.52491,79255.71416,5,577,0.0703230972690285,True,False,False
3661978,5,6600.948534,26477.8164,96841.10241,5,599,0.06816267441951769,True,False,False
2861058,4,3986.093951,15907.47316,64933.70364,1,603,0.0613871337618345,False,False,False
5530537,5,4399.609707,18983.59494,74551.79742,5,589,0.05901413325039051,True,False,False
6207716,5,4029.120901,23608.0297,70688.73847,4,596,0.056998059212924584,True,False,False
4874526,4,5922.714647,20295.44187,95176.06352,4,636,0.06222903562044693,True,False,False
8241068,5,3101.142819,22145.00313,77484.67239,6,586,0.04002266155803256,False,True,False
7726218,5,6073.905476,28829.21096,100031.5932,6,626,0.060719871409585825,False,True,False
6278210,5,1724.449812,9110.818031,33134.64555,3,620,0.05204370782834585,True,False,False
8819083,4,3463.28979,17419.9279,73872.41814,6,576,0.04688204173087328,False,True,False
5913790,4,4759.125449,21890.95882,82684.15468,5,591,0.057557889627323694,True,False,False
6642573,5,4309.035596,27756.32333,83847.86273,5,527,0.051391120246864284,True,False,False
3938321,5,5877.142211,26659.05764,86183.41732,6,579,0.06819342274602672,False,True,False
6461300,5,3002.285163,18397.65975,62135.93139,3,621,0.048318019796886484,True,False,False
1744935,5,2787.69516,12668.33199,51504.7556,5,626,0.05412500510923695,True,False,False
5405462,5,5699.133198,24872.89955,82491.47161,4,549,0.06908754428511281,True,False,False
7963279,5,5729.907868,30666.77423,111747.5816,3,606,0.051275452998259786,True,False,False
5704154,5,3813.920802,18146.48045,63187.45097,3,663,0.06035883301908737,True,False,False
1997777,4,4124.109819,16398.30522,68213.56958,4,495,0.06045878912938719,True,False,False
4331518,5,5769.39485,29972.57749,85706.80144,4,631,0.06731548433806539,True,False,False
1810476,5,2939.779719,13231.07235,48913.62447,4,630,0.06010144925578033,True,False,False
2842157,5,3790.377139,20640.80879,63052.45714,4,598,0.06011466183758624,True,False,False
7398971,4,3532.793222,13415.88896,57680.31135,4,649,0.06124781817773595,True,False,False
6646241,5,4588.995443,27871.19934,94149.6484,4,592,0.048741503776024715,True,False,False
1108441,5,4457.616048,20573.89764,81733.30642,4,680,0.054538550356617276,True,False,False
2679170,5,3701.899282,20866.77471,63370.52999,5,589,0.05841673223474961,True,False,False
6678555,4,3130.987411,10439.08504,44104.95803,3,522,0.0709894658299032,True,False,False
1174998,4,1759.838321,7072.338819,29580.92988,3,549,0.05949232590520579,True,False,False
4449818,5,3055.471499,17082.42083,65207.42729,3,608,0.04685772198021647,True,False,False
7128957,5,4538.455966,16717.46577,59677.46552,2,594,0.076049743843076,False,False,False
5296564,5,3228.144785,13093.86632,43590.74564,4,577,0.07405573677633472,True,False,False
1869686,3,2134.55906,6982.246551,33955.82279,2,622,0.0628628283638183,False,False,False
6047923,5,2884.137458,18215.58482,58762.0934,5,592,0.04908159820596181,True,False,False
5637880,5,6177.609593,26953.16132,105511.2499,4,647,0.0585492978128392,True,False,False
7793516,5,6589.112894,30796.40528,86511.61048,4,604,0.07616449234317849,True,False,False
5674473,5,5166.789359,30758.14262,89335.8922,4,602,0.057835537674296604,True,False,False
3645629,5,4651.92823,24355.88637,91034.65106,3,597,0.05110063229587119,True,False,False
1541353,5,3631.271459,16609.3822,63469.55942,4,565,0.057212803935988,True,False,False
3782056,4,3649.973546,17773.42806,76703.67356,2,579,0.04758538120269921,False,False,False
5522849,5,4639.819705,20420.41721,69035.89988,6,633,0.06720879590278472,False,True,False
3913748,5,3273.84721,20551.52564,70074.28481,3,440,0.046719666406538955,True,False,False
2384703,3,5368.330911,18675.56215,80788.58848,1,474,0.06644912371911266,False,False,False
4892989,5,5540.956939,23528.90746,79012.5681,5,646,0.07012753884910114,True,False,False
6691884,5,4578.998541,29139.27251,83408.55162,5,578,0.054898430101764664,True,False,False
5348505,5,6469.19871,29099.9301,93987.29265,3,729,0.0688305677033458,True,False,False
6040639,5,2893.924999,12910.86685,48562.55684,6,598,0.05959169342204676,False,True,False
2489621,5,3736.452803,20995.89701,75184.01719,5,597,0.049697434942289495,True,False,False
1293708,5,5040.404863,23395.04103,84770.5444,4,566,0.05945939003548501,True,False,False
4431331,5,7616.802627,28037.34595,101352.2211,1,618,0.07515180766965945,False,False,False
8399475,5,4306.088304,20127.69145,72135.63027,3,576,0.05969433257715404,True,False,False
1964105,4,5772.302578,22729.12042,82036.95441,1,599,0.07036222418925363,False,False,False
7000794,5,1747.173886,12457.41429,39522.38939,4,580,0.04420719275748222,True,False,False
4992785,5,3086.186142,17855.07188,54137.02325,5,654,0.057006941954459975,True,False,False
1337395,5,4271.31469,22756.28103,83475.30929,4,438,0.05116859974919177,True,False,False
3873416,5,3570.396396,19327.61013,74141.03734,6,591,0.04815681738612157,False,True,False
2802445,5,6540.392701,23367.12711,80466.548,2,695,0.081280890799491,False,False,False
8072238,4,4103.906152,13477.69778,60138.23125,6,692,0.06824121805211888,False,True,False
5890699,5,6226.277321,28635.373,86448.06008,4,609,0.07202333187393833,True,False,False
8225527,5,4806.932229,30551.75596,94088.77473,4,605,0.05108932752917782,True,False,False
7858211,5,4970.869798,25777.1911,78901.93054,4,684,0.06300061055514954,True,False,False
6130202,5,3695.309656,13542.39924,47682.94287,4,538,0.07749751658731881,True,False,False
1410427,5,2514.722735,23228.55773,66592.36868,5,608,0.03776292666632924,True,False,False
6186461,4,3746.455788,17706.46722,75444.0926,6,541,0.049658703006257646,False,True,False
